date,date_bet,bet_delay,bsp_reconciled,complete,inplay,number_of_winners,number_of_runners,number_of_active_runners,last_match_time,total_matched,total_available,cross_matching,runners_voidable,version,status
2017-04-19T22:03:24.092068,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-19T21:37:13.992Z,2107.392986442619,3464.3496693491215,True,False,1623481358,OPEN
2017-04-20T10:03:22.788497,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-20T09:26:54.495Z,3170.2144703591807,3404.373485838559,True,False,1623481358,OPEN
2017-04-20T22:03:36.442579,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-20T21:32:45.653Z,8594.815523361294,3346.166544476016,True,False,1623481358,OPEN
2017-04-21T10:03:36.531241,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-21T10:00:53.964Z,8871.40589905516,2849.2754371018295,True,False,1623481358,OPEN
2017-04-21T22:03:24.047376,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-21T21:16:17.319Z,9411.197551985544,3529.9862735991915,True,False,1623481358,OPEN
2017-04-22T10:03:23.813890,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-22T09:54:19.737Z,10351.86353001531,3045.1392876671216,True,False,1623481358,OPEN
2017-04-22T22:03:22.644774,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-22T20:56:04.101Z,11759.750586015309,2812.6215592539884,True,False,1623481358,OPEN
2017-04-23T10:03:22.682573,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-23T02:22:55.111Z,12114.505057554506,2291.8329076137065,True,False,1623481358,OPEN
2017-04-23T22:03:35.151502,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-23T20:57:24.303Z,12091.519944542993,3465.4150515186584,True,False,1623481358,OPEN
2017-04-24T10:03:31.829767,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-24T08:09:43.238Z,12440.467887668185,4180.078910987431,True,False,1623481358,OPEN
2017-04-24T22:03:31.170777,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-24T21:48:49.624Z,14932.595646043419,4497.571134795635,True,False,1623481358,OPEN
2017-04-25T10:03:31.121153,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-25T08:42:02.574Z,15459.788144855489,4598.209626008176,True,False,1623481358,OPEN
2017-04-25T22:03:30.275367,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-25T21:36:39.476Z,16048.735341271306,3804.1028813065564,True,False,1623481358,OPEN
2017-04-26T10:03:30.228352,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-26T08:23:21.133Z,16122.346507805047,3986.694499250292,True,False,1623481358,OPEN
2017-04-26T22:03:30.516991,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-26T19:31:55.395Z,16946.900288912482,3971.304258822631,True,False,1623481358,OPEN
2017-04-27T10:05:26.441837,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-27T08:41:08.808Z,17282.870720810206,3914.5378533164976,True,False,1623481358,OPEN
2017-04-27T22:05:20.656487,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-27T19:31:33.710Z,17611.355944554958,3670.686320841091,True,False,1623481358,OPEN
2017-04-28T10:05:22.790725,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-28T07:54:14.004Z,17697.608454891855,3911.752657505907,True,False,1623481358,OPEN
2017-04-28T22:05:20.849695,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-28T15:06:31.253Z,18079.659445054433,3547.547936304981,True,False,1623481358,OPEN
2017-04-29T10:05:30.722689,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-29T08:53:09.915Z,18273.863582795468,3387.1552011296403,True,False,1623481358,OPEN
2017-04-29T22:05:21.007417,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-29T19:40:44.932Z,19479.303444794983,2715.9516760777187,True,False,1623481358,OPEN
2017-04-30T10:05:23.241345,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-29T19:40:44.932Z,19560.912688296026,2842.5878116206795,True,False,1623481358,OPEN
2017-04-30T22:05:20.736023,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-30T22:02:39.682Z,20136.696770438815,1681.3959741172134,True,False,1623481358,OPEN
2017-05-01T10:05:24.583910,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-01T00:59:54.278Z,20629.789446222305,2706.6369743480877,True,False,1623481358,OPEN
2017-05-01T22:05:24.020465,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-01T14:04:32.519Z,20699.02227723442,2625.679328882105,True,False,1623481358,OPEN
2017-05-02T10:05:22.499532,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-01T14:04:32.519Z,20697.230973280013,2624.5592666384487,True,False,1623481358,OPEN
2017-05-02T22:05:21.568884,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-02T17:36:30.503Z,23213.485776509202,3638.7245508893716,True,False,1623481358,OPEN
2017-05-03T10:05:24.816530,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-02T17:36:30.503Z,23206.904092082736,3635.8819140094884,True,False,1623481358,OPEN
2017-05-03T22:05:29.243767,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-03T21:27:21.516Z,24061.342038023322,1153.2643388951255,True,False,1623481358,OPEN
2017-05-04T10:05:28.087687,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-04T07:51:32.364Z,24062.86657969089,1276.4116577250322,True,False,1623481358,OPEN
2017-05-04T22:05:37.527876,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-04T21:12:33.270Z,24087.693974560814,1100.4199204589377,True,False,1623481358,OPEN
2017-05-05T10:05:28.508339,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-05T07:43:09.258Z,24591.414173111894,1280.981503348803,True,False,1623481358,OPEN
2017-05-05T22:05:26.484768,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-05T19:36:53.155Z,24698.069235263,1169.8555414510633,True,False,1623481358,OPEN
2017-05-06T10:05:26.832153,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-06T06:45:37.121Z,24722.762838296156,1294.262406662984,True,False,1623481358,OPEN
2017-05-06T22:05:24.684203,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-06T20:53:35.587Z,25301.518741608772,1004.5894093746064,True,False,1623481358,OPEN
2017-05-07T10:05:30.006123,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-06T20:53:35.587Z,25301.518741608772,1009.9221299581358,True,False,1623481358,OPEN
2017-05-07T22:07:42.044566,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-07T18:25:52.682Z,25774.06184146391,2625.8542290902333,True,False,1623481358,OPEN
2017-05-08T10:05:24.192492,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-08T08:13:57.810Z,27255.018637751244,2821.4701436115683,True,False,1623481358,OPEN
2017-05-08T22:05:22.092858,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-08T21:11:45.284Z,27541.572428694817,2810.6311074883906,True,False,1623481358,OPEN
2017-05-09T10:05:24.192456,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-08T22:54:19.978Z,27708.468474920377,2723.0924636183695,True,False,1623481358,OPEN
2017-05-09T22:05:23.180471,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-09T10:35:56.983Z,29095.401796511076,3852.672175183168,True,False,1623481358,OPEN
2017-05-10T10:05:28.408922,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-10T09:40:01.818Z,29229.87307244147,3436.4374512094896,True,False,1623481358,OPEN
2017-05-10T22:05:36.958425,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-10T19:25:09.506Z,29550.99693545293,4074.803279627317,True,False,1623481358,OPEN
2017-05-11T10:05:26.712648,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-11T08:13:09.136Z,29613.531426874226,3984.056555215099,True,False,1623481358,OPEN
2017-05-11T22:07:32.448990,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-11T20:58:32.682Z,29562.88008796406,3973.7911611891627,True,False,1623481358,OPEN
2017-05-12T10:05:25.920348,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-12T10:01:46.203Z,30130.258224845962,3306.458137593981,True,False,1623481358,OPEN
2017-05-12T22:05:22.587981,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-12T18:21:48.868Z,30036.13246068383,1576.0407895695678,True,False,1623481358,OPEN
2017-05-13T10:05:24.236992,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-12T18:21:48.868Z,30036.512477207998,2069.157882048414,True,False,1623481358,OPEN
2017-05-13T22:05:32.546072,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-13T19:30:37.404Z,30040.917020207995,2315.241134745117,True,False,1623481358,OPEN
2017-05-14T10:05:29.197796,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-13T19:30:37.404Z,30047.535356524284,2376.341135213976,True,False,1623481358,OPEN
2017-05-14T22:05:24.455773,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-14T21:11:29.486Z,30260.81059916711,3591.384564943228,True,False,1623481358,OPEN
2017-05-15T10:05:24.216782,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-15T10:00:16.881Z,30523.202064973582,3473.0960417113693,True,False,1623481358,OPEN
2017-05-15T22:05:29.520569,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-15T18:23:45.146Z,31601.726894638425,3873.6549079139986,True,False,1623481358,OPEN
2017-05-16T10:05:24.396807,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-16T05:09:01.140Z,33152.1501682318,2412.9310627222894,True,False,1623481358,OPEN
2017-05-16T22:05:25.724542,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-16T17:37:34.750Z,33140.22642377977,2279.2206789576057,True,False,1623481358,OPEN
2017-05-17T10:05:24.902886,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-17T10:01:34.115Z,33164.978253735666,2276.325793758171,True,False,1623481358,OPEN
2017-05-17T22:05:58.911966,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-17T21:38:07.115Z,33130.31839517829,2468.979267605795,True,False,1623481358,OPEN
2017-05-18T10:05:28.970071,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-18T09:39:59.906Z,35481.5542836557,2151.807897518233,True,False,1623481358,OPEN
2017-05-18T22:05:27.529419,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-18T21:12:52.872Z,35506.941061662765,5737.77044905419,True,False,1623481358,OPEN
2017-05-19T10:05:27.417109,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-18T21:12:52.872Z,35511.56544311575,6009.572637081971,True,False,1623481358,OPEN
2017-05-19T22:05:24.218511,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-19T14:52:44.636Z,35644.400338783096,5788.408013847296,True,False,1623481358,OPEN
2017-05-20T10:05:23.089778,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-19T14:52:44.636Z,35644.23210177798,5629.469625385442,True,False,1623481358,OPEN
2017-05-20T22:05:23.653901,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-20T21:49:25.351Z,35839.11710314792,7205.884466055702,True,False,1623481358,OPEN
2017-05-21T10:05:35.510341,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-21T06:07:23.951Z,35814.001301841716,3114.2236760477845,True,False,1623481358,OPEN
2017-05-21T22:05:23.173612,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-21T22:00:35.653Z,36241.26737582349,3141.380826315336,True,False,1623481358,OPEN
2017-05-22T10:05:25.489988,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-22T07:05:40.370Z,36276.676099716235,3244.985878727706,True,False,1623481358,OPEN
2017-05-22T22:05:24.830776,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-22T21:17:35.099Z,36254.62154538014,3235.043979429584,True,False,1623481358,OPEN
2017-05-23T10:05:30.682012,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-23T09:11:50.863Z,36318.00309472788,3285.9438160056357,True,False,1623481358,OPEN
2017-05-23T22:05:26.877994,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-23T21:30:02.878Z,36582.77799367175,6175.011563959541,True,False,1623481358,OPEN
2017-05-24T10:05:23.689376,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-23T22:35:10.638Z,37019.8952185094,6110.337154384594,True,False,1623481358,OPEN
2017-05-24T22:05:26.390563,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-24T21:52:06.889Z,37397.72882198327,5767.59983622405,True,False,1623481358,OPEN
2017-05-25T10:05:38.738748,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-24T21:52:06.889Z,37315.15293482338,5755.274342892301,True,False,1623481358,OPEN
2017-05-25T22:05:28.006017,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-25T21:50:54.199Z,37545.7757134036,5510.7363208408215,True,False,1623481358,OPEN
2017-05-26T10:05:23.377365,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-26T07:46:02.561Z,37416.68458365977,5286.731762851716,True,False,1623481358,OPEN
2017-05-26T22:05:21.717293,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-26T20:29:07.409Z,37475.383049447904,5216.580886910807,True,False,1623481358,OPEN
2017-05-27T10:05:23.750733,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-27T06:36:25.917Z,38048.03407677981,4904.681884360427,True,False,1623481358,OPEN
2017-05-27T22:05:21.082789,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-27T18:49:42.574Z,40082.76104514792,5655.0499103698285,True,False,1623481358,OPEN
2017-05-28T10:05:23.475115,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-28T07:44:43.942Z,40298.59866114792,5598.644371496491,True,False,1623481358,OPEN
2017-05-28T22:05:22.430532,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-28T17:50:52.990Z,41264.31390333342,5308.7382045120385,True,False,1623481358,OPEN
2017-05-29T10:05:22.934790,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-28T17:50:52.990Z,41309.23751759207,5315.056668716714,True,False,1623481358,OPEN
2017-05-29T22:05:35.054306,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-29T19:14:03.604Z,41662.19029980065,5234.644920589194,True,False,1623481358,OPEN
2017-05-30T10:05:31.250689,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-30T08:01:04.435Z,41690.05702596803,6219.062753367156,True,False,1623481358,OPEN
2017-05-30T22:05:32.091106,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-30T16:50:44.274Z,43774.09859126621,5711.942104439702,True,False,1623481358,OPEN
2017-05-31T10:05:24.533872,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-30T16:50:44.274Z,43815.10392323967,5715.934375699139,True,False,1623481358,OPEN
2017-05-31T22:05:23.976331,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-31T19:35:05.289Z,43979.01225250679,5775.488636847054,True,False,1623481358,OPEN
2017-06-01T10:05:22.458279,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-06-01T09:19:10.083Z,44219.79191025992,3884.3789630271817,True,False,1623481358,OPEN
2017-06-01T22:05:23.769897,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-06-01T22:04:15.544Z,44459.05088738783,4266.6892671190235,True,False,1667768951,OPEN
2017-06-02T10:05:22.346452,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-06-02T10:00:44.144Z,44444.48313612017,4136.914601990711,True,False,1667768951,OPEN
