date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-27T10:04:50.850201,SNP,,1111888,,,,,,,,,,,,
2017-04-27T10:04:50.850201,Labour,,1111884,,,,,,,,,,,,
2017-04-27T10:04:50.850201,Liberal Democrats,,5191378,,,,,,,,,,,,
2017-04-27T10:04:50.850201,Conservative,,1111885,,,,,,,,,,,,
2017-04-27T10:04:50.850201,UKIP,,3614201,,,,,,,,,,,,
2017-04-27T22:04:51.773300,SNP,,1111888,,,,2.2,,,,,,29.67,,
2017-04-27T22:04:51.773300,Labour,,1111884,9.8,8.8,,,,,11.87,11.87,,,,
2017-04-27T22:04:51.773300,Liberal Democrats,,5191378,2.5,,,,,,11.87,,,,,
2017-04-27T22:04:51.773300,Conservative,,1111885,34.0,,,,,,11.87,,,,,
2017-04-27T22:04:51.773300,UKIP,,3614201,100.0,,,,,,11.87,,,,,
2017-04-28T10:04:53.246738,SNP,,1111888,1.02,,,2.2,,,295.73,,,29.57,,
2017-04-28T10:04:53.246738,Labour,,1111884,9.8,8.8,,,,,11.83,11.83,,,,
2017-04-28T10:04:53.246738,Liberal Democrats,,5191378,2.5,,,,,,11.83,,,,,
2017-04-28T10:04:53.246738,Conservative,,1111885,34.0,,,,,,11.83,,,,,
2017-04-28T10:04:53.246738,UKIP,,3614201,100.0,,,,,,11.83,,,,,
2017-04-28T22:04:51.590566,SNP,,1111888,1.02,,,2.2,,,297.08,,,29.71,,
2017-04-28T22:04:51.590566,Labour,,1111884,9.8,8.8,,,,,11.88,11.88,,,,
2017-04-28T22:04:51.590566,Liberal Democrats,,5191378,2.5,,,,,,11.88,,,,,
2017-04-28T22:04:51.590566,Conservative,,1111885,34.0,,,,,,11.88,,,,,
2017-04-28T22:04:51.590566,UKIP,,3614201,100.0,,,,,,11.88,,,,,
2017-04-29T10:04:59.303723,SNP,,1111888,1.02,,,,,,297.08,,,,,
2017-04-29T10:04:59.303723,Labour,,1111884,9.8,8.8,,,,,11.88,11.88,,,,
2017-04-29T10:04:59.303723,Liberal Democrats,,5191378,,,,,,,,,,,,
2017-04-29T10:04:59.303723,Conservative,,1111885,34.0,,,,,,11.88,,,,,
2017-04-29T10:04:59.303723,UKIP,,3614201,100.0,,,,,,11.88,,,,,
2017-04-29T22:04:49.239466,SNP,,1111888,1.02,,,,,,295.88,,,,,
2017-04-29T22:04:49.239466,Labour,,1111884,10.0,9.2,,,,,11.84,11.84,,,,
2017-04-29T22:04:49.239466,Liberal Democrats,,5191378,,,,,,,,,,,,
2017-04-29T22:04:49.239466,Conservative,,1111885,36.0,,,,,,11.84,,,,,
2017-04-29T22:04:49.239466,UKIP,,3614201,100.0,,,,,,11.84,,,,,
2017-04-30T10:04:49.296232,SNP,,1111888,1.02,,,,,,297.2,,,,,
2017-04-30T10:04:49.296232,Labour,,1111884,10.0,9.2,,,,,14.27,11.89,,,,
2017-04-30T10:04:49.296232,Liberal Democrats,,5191378,11.0,,,,,,2.38,,,,,
2017-04-30T10:04:49.296232,Conservative,,1111885,36.0,,,,,,11.89,,,,,
2017-04-30T10:04:49.296232,UKIP,,3614201,100.0,,,,,,11.89,,,,,
2017-04-30T22:04:49.056128,SNP,,1111888,1.02,,,,,,296.83,,,,,
2017-04-30T22:04:49.056128,Labour,,1111884,10.0,9.2,,,,,14.25,11.87,,,,
2017-04-30T22:04:49.056128,Liberal Democrats,,5191378,11.0,,,,,,2.37,,,,,
2017-04-30T22:04:49.056128,Conservative,,1111885,36.0,,,,,,11.87,,,,,
2017-04-30T22:04:49.056128,UKIP,,3614201,100.0,,,,,,11.87,,,,,
2017-05-01T10:04:51.288178,SNP,,1111888,1.02,,,,,,296.63,,,,,
2017-05-01T10:04:51.288178,Labour,,1111884,10.0,9.2,,,,,14.24,11.87,,,,
2017-05-01T10:04:51.288178,Liberal Democrats,,5191378,11.0,,,,,,2.37,,,,,
2017-05-01T10:04:51.288178,Conservative,,1111885,36.0,,,,,,11.87,,,,,
2017-05-01T10:04:51.288178,UKIP,,3614201,100.0,,,,,,11.87,,,,,
2017-05-01T22:04:51.704487,SNP,,1111888,1.02,,,,,,295.58,,,,,
2017-05-01T22:04:51.704487,Labour,,1111884,10.0,9.2,,,,,14.19,11.82,,,,
2017-05-01T22:04:51.704487,Liberal Democrats,,5191378,11.0,,,,,,2.36,,,,,
2017-05-01T22:04:51.704487,Conservative,,1111885,36.0,,,,,,11.82,,,,,
2017-05-01T22:04:51.704487,UKIP,,3614201,100.0,,,,,,11.82,,,,,
2017-05-02T10:04:48.588053,SNP,,1111888,1.02,,,,,,295.52,,,,,
2017-05-02T10:04:48.588053,Labour,,1111884,10.0,9.2,,,,,14.19,11.82,,,,
2017-05-02T10:04:48.588053,Liberal Democrats,,5191378,11.0,,,,,,2.36,,,,,
2017-05-02T10:04:48.588053,Conservative,,1111885,36.0,,,,,,11.82,,,,,
2017-05-02T10:04:48.588053,UKIP,,3614201,100.0,,,,,,11.82,,,,,
2017-05-02T22:04:48.934259,SNP,,1111888,1.02,,,,,,295.95,,,,,
2017-05-02T22:04:48.934259,Labour,,1111884,10.0,9.2,,,,,14.21,11.84,,,,
2017-05-02T22:04:48.934259,Liberal Democrats,,5191378,11.0,,,,,,2.37,,,,,
2017-05-02T22:04:48.934259,Conservative,,1111885,36.0,,,,,,11.84,,,,,
2017-05-02T22:04:48.934259,UKIP,,3614201,100.0,,,,,,11.84,,,,,
2017-05-03T10:04:51.924386,SNP,,1111888,1.02,,,,,,295.9,,,,,
2017-05-03T10:04:51.924386,Labour,,1111884,10.0,9.2,,,,,14.2,11.84,,,,
2017-05-03T10:04:51.924386,Liberal Democrats,,5191378,11.0,,,,,,2.37,,,,,
2017-05-03T10:04:51.924386,Conservative,,1111885,36.0,,,,,,11.84,,,,,
2017-05-03T10:04:51.924386,UKIP,,3614201,100.0,,,,,,11.84,,,,,
2017-05-03T22:04:54.325334,SNP,,1111888,1.02,,,,,,295.55,,,,,
2017-05-03T22:04:54.325334,Labour,,1111884,10.0,9.2,,,,,14.19,11.82,,,,
2017-05-03T22:04:54.325334,Liberal Democrats,,5191378,11.0,,,,,,2.36,,,,,
2017-05-03T22:04:54.325334,Conservative,,1111885,36.0,,,,,,11.82,,,,,
2017-05-03T22:04:54.325334,UKIP,,3614201,100.0,,,,,,11.82,,,,,
2017-05-04T10:04:49.182921,SNP,,1111888,1.02,,,,,,294.95,,,,,
2017-05-04T10:04:49.182921,Labour,,1111884,10.0,9.2,,,,,14.16,11.8,,,,
2017-05-04T10:04:49.182921,Liberal Democrats,,5191378,11.0,,,,,,2.36,,,,,
2017-05-04T10:04:49.182921,Conservative,,1111885,36.0,,,,,,11.8,,,,,
2017-05-04T10:04:49.182921,UKIP,,3614201,100.0,,,,,,11.8,,,,,
2017-05-04T22:05:04.887328,SNP,,1111888,1.02,,,,,,294.2,,,,,
2017-05-04T22:05:04.887328,Labour,,1111884,11.0,,,,,,2.35,,,,,
2017-05-04T22:05:04.887328,Liberal Democrats,,5191378,11.0,,,,,,2.35,,,,,
2017-05-04T22:05:04.887328,Conservative,,1111885,,,,,,,,,,,,
2017-05-04T22:05:04.887328,UKIP,,3614201,,,,,,,,,,,,
2017-05-05T10:04:56.568277,SNP,,1111888,1.02,,,,,,295.05,,,,,
2017-05-05T10:04:56.568277,Labour,,1111884,10.0,9.2,,,,,14.16,11.8,,,,
2017-05-05T10:04:56.568277,Liberal Democrats,,5191378,11.0,,,,,,2.36,,,,,
2017-05-05T10:04:56.568277,Conservative,,1111885,36.0,,,,,,11.8,,,,,
2017-05-05T10:04:56.568277,UKIP,,3614201,100.0,,,,,,11.8,,,,,
2017-05-05T22:04:55.599579,SNP,,1111888,1.02,,,,,,295.1,,,,,
2017-05-05T22:04:55.599579,Labour,,1111884,10.0,9.2,,,,,14.16,11.8,,,,
2017-05-05T22:04:55.599579,Liberal Democrats,,5191378,11.0,,,,,,2.36,,,,,
2017-05-05T22:04:55.599579,Conservative,,1111885,36.0,,,,,,11.8,,,,,
2017-05-05T22:04:55.599579,UKIP,,3614201,100.0,,,,,,11.8,,,,,
2017-05-06T10:04:56.039922,SNP,,1111888,1.02,,,,,,295.1,,,,,
2017-05-06T10:04:56.039922,Labour,,1111884,10.0,9.2,,,,,14.16,11.8,,,,
2017-05-06T10:04:56.039922,Liberal Democrats,,5191378,11.0,,,,,,2.36,,,,,
2017-05-06T10:04:56.039922,Conservative,,1111885,36.0,,,,,,11.8,,,,,
2017-05-06T10:04:56.039922,UKIP,,3614201,100.0,,,,,,11.8,,,,,
2017-05-06T22:04:51.036681,SNP,,1111888,1.02,,,,,,295.1,,,,,
2017-05-06T22:04:51.036681,Labour,,1111884,10.0,9.2,,,,,14.16,11.8,,,,
2017-05-06T22:04:51.036681,Liberal Democrats,,5191378,11.0,,,,,,2.36,,,,,
2017-05-06T22:04:51.036681,Conservative,,1111885,36.0,,,,,,11.8,,,,,
2017-05-06T22:04:51.036681,UKIP,,3614201,100.0,,,,,,11.8,,,,,
2017-05-07T10:04:55.850030,SNP,,1111888,1.02,,,,,,295.1,,,,,
2017-05-07T10:04:55.850030,Labour,,1111884,10.0,9.2,,,,,14.16,11.8,,,,
2017-05-07T10:04:55.850030,Liberal Democrats,,5191378,11.0,,,,,,2.36,,,,,
2017-05-07T10:04:55.850030,Conservative,,1111885,36.0,,,,,,11.8,,,,,
2017-05-07T10:04:55.850030,UKIP,,3614201,100.0,,,,,,11.8,,,,,
2017-05-07T22:07:08.048615,SNP,,1111888,1.02,,,,,,294.73,,,,,
2017-05-07T22:07:08.048615,Labour,,1111884,10.0,9.2,,,,,14.15,11.79,,,,
2017-05-07T22:07:08.048615,Liberal Democrats,,5191378,11.0,,,,,,2.36,,,,,
2017-05-07T22:07:08.048615,Conservative,,1111885,36.0,,,,,,11.79,,,,,
2017-05-07T22:07:08.048615,UKIP,,3614201,100.0,,,,,,11.79,,,,,
2017-05-08T10:04:50.324650,SNP,,1111888,1.02,,,,,,296.4,,,,,
2017-05-08T10:04:50.324650,Labour,,1111884,10.0,9.2,,,,,14.23,11.86,,,,
2017-05-08T10:04:50.324650,Liberal Democrats,,5191378,11.0,,,,,,2.37,,,,,
2017-05-08T10:04:50.324650,Conservative,,1111885,36.0,,,,,,11.86,,,,,
2017-05-08T10:04:50.324650,UKIP,,3614201,100.0,,,,,,11.86,,,,,
2017-05-08T22:04:48.372573,SNP,,1111888,1.02,,,,,,296.2,,,,,
2017-05-08T22:04:48.372573,Labour,,1111884,10.0,9.2,,,,,14.22,11.85,,,,
2017-05-08T22:04:48.372573,Liberal Democrats,,5191378,11.0,,,,,,2.37,,,,,
2017-05-08T22:04:48.372573,Conservative,,1111885,36.0,,,,,,11.85,,,,,
2017-05-08T22:04:48.372573,UKIP,,3614201,100.0,,,,,,11.85,,,,,
2017-05-09T10:03:21.012097,SNP,,1111888,1.02,,,,,,296.35,,,,,
2017-05-09T10:03:21.012097,Labour,,1111884,10.0,9.2,,,,,14.22,11.85,,,,
2017-05-09T10:03:21.012097,Liberal Democrats,,5191378,11.0,,,,,,2.37,,,,,
2017-05-09T10:03:21.012097,Conservative,,1111885,36.0,,,,,,11.85,,,,,
2017-05-09T10:03:21.012097,UKIP,,3614201,100.0,,,,,,11.85,,,,,
2017-05-09T22:03:21.036919,SNP,,1111888,1.02,,,,,,297.4,,,,,
2017-05-09T22:03:21.036919,Labour,,1111884,10.0,9.2,,,,,14.28,11.9,,,,
2017-05-09T22:03:21.036919,Liberal Democrats,,5191378,11.0,,,,,,2.38,,,,,
2017-05-09T22:03:21.036919,Conservative,,1111885,36.0,,,,,,11.9,,,,,
2017-05-09T22:03:21.036919,UKIP,,3614201,100.0,,,,,,11.9,,,,,
2017-05-10T10:03:20.713022,SNP,,1111888,1.02,,,,,,297.9,,,,,
2017-05-10T10:03:20.713022,Labour,,1111884,10.0,9.2,,,,,14.3,11.92,,,,
2017-05-10T10:03:20.713022,Liberal Democrats,,5191378,11.0,,,,,,2.38,,,,,
2017-05-10T10:03:20.713022,Conservative,,1111885,36.0,,,,,,11.92,,,,,
2017-05-10T10:03:20.713022,UKIP,,3614201,100.0,,,,,,11.92,,,,,
2017-05-10T22:03:21.960157,SNP,,1111888,1.02,,,,,,297.52,,,,,
2017-05-10T22:03:21.960157,Labour,,1111884,10.0,9.2,,,,,14.28,11.9,,,,
2017-05-10T22:03:21.960157,Liberal Democrats,,5191378,11.0,,,,,,2.38,,,,,
2017-05-10T22:03:21.960157,Conservative,,1111885,36.0,,,,,,11.9,,,,,
2017-05-10T22:03:21.960157,UKIP,,3614201,100.0,,,,,,11.9,,,,,
2017-05-11T10:03:22.581392,SNP,,1111888,1.02,,,,,,297.23,,,,,
2017-05-11T10:03:22.581392,Labour,,1111884,10.0,9.2,,,,,14.27,11.89,,,,
2017-05-11T10:03:22.581392,Liberal Democrats,,5191378,11.0,,,,,,2.38,,,,,
2017-05-11T10:03:22.581392,Conservative,,1111885,36.0,,,,,,11.89,,,,,
2017-05-11T10:03:22.581392,UKIP,,3614201,100.0,,,,,,11.89,,,,,
2017-05-11T22:05:28.008884,SNP,,1111888,1.02,,,,,,296.65,,,,,
2017-05-11T22:05:28.008884,Labour,,1111884,10.0,9.2,,,,,14.24,11.87,,,,
2017-05-11T22:05:28.008884,Liberal Democrats,,5191378,11.0,,,,,,2.37,,,,,
2017-05-11T22:05:28.008884,Conservative,,1111885,36.0,,,,,,11.87,,,,,
2017-05-11T22:05:28.008884,UKIP,,3614201,100.0,,,,,,11.87,,,,,
2017-05-12T10:03:20.952672,SNP,,1111888,1.02,,,,,,295.65,,,,,
2017-05-12T10:03:20.952672,Labour,,1111884,10.0,9.2,,,,,14.19,11.83,,,,
2017-05-12T10:03:20.952672,Liberal Democrats,,5191378,11.0,,,,,,2.37,,,,,
2017-05-12T10:03:20.952672,Conservative,,1111885,36.0,,,,,,11.83,,,,,
2017-05-12T10:03:20.952672,UKIP,,3614201,100.0,,,,,,11.83,,,,,
2017-05-12T22:03:20.514478,SNP,,1111888,1.02,,,,,,294.73,,,,,
2017-05-12T22:03:20.514478,Labour,,1111884,10.0,9.2,,,,,14.15,11.79,,,,
2017-05-12T22:03:20.514478,Liberal Democrats,,5191378,11.0,,,,,,2.36,,,,,
2017-05-12T22:03:20.514478,Conservative,,1111885,36.0,,,,,,11.79,,,,,
2017-05-12T22:03:20.514478,UKIP,,3614201,100.0,,,,,,11.79,,,,,
2017-05-13T10:03:20.352301,SNP,,1111888,1.02,,,,,,294.73,,,,,
2017-05-13T10:03:20.352301,Labour,,1111884,10.0,9.2,,,,,14.15,11.79,,,,
2017-05-13T10:03:20.352301,Liberal Democrats,,5191378,11.0,,,,,,2.36,,,,,
2017-05-13T10:03:20.352301,Conservative,,1111885,36.0,,,,,,11.79,,,,,
2017-05-13T10:03:20.352301,UKIP,,3614201,100.0,,,,,,11.79,,,,,
2017-05-13T22:03:21.135557,SNP,,1111888,1.02,,,1.1,,,294.73,,,29.47,,
2017-05-13T22:03:21.135557,Labour,,1111884,10.0,9.2,,,,,14.15,11.79,,,,
2017-05-13T22:03:21.135557,Liberal Democrats,,5191378,11.0,,,,,,2.36,,,,,
2017-05-13T22:03:21.135557,Conservative,,1111885,36.0,,,,,,11.79,,,,,
2017-05-13T22:03:21.135557,UKIP,,3614201,100.0,,,,,,11.79,,,,,
2017-05-14T10:03:21.625206,SNP,,1111888,1.02,,,1.1,,,294.8,,,29.48,,
2017-05-14T10:03:21.625206,Labour,,1111884,10.0,9.2,,,,,14.15,11.79,,,,
2017-05-14T10:03:21.625206,Liberal Democrats,,5191378,11.0,,,,,,2.36,,,,,
2017-05-14T10:03:21.625206,Conservative,,1111885,36.0,,,,,,11.79,,,,,
2017-05-14T10:03:21.625206,UKIP,,3614201,100.0,,,,,,11.79,,,,,
2017-05-14T22:03:20.736267,SNP,,1111888,1.02,,,1.1,,,294.78,,,29.48,,
2017-05-14T22:03:20.736267,Labour,,1111884,10.0,9.2,,,,,14.15,11.79,,,,
2017-05-14T22:03:20.736267,Liberal Democrats,,5191378,11.0,,,,,,2.36,,,,,
2017-05-14T22:03:20.736267,Conservative,,1111885,36.0,,,,,,11.79,,,,,
2017-05-14T22:03:20.736267,UKIP,,3614201,100.0,,,,,,11.79,,,,,
2017-05-15T10:03:20.140626,SNP,,1111888,1.02,,,1.1,,,295.05,,,29.51,,
2017-05-15T10:03:20.140626,Labour,,1111884,10.0,9.2,,,,,14.16,11.8,,,,
2017-05-15T10:03:20.140626,Liberal Democrats,,5191378,11.0,,,,,,2.36,,,,,
2017-05-15T10:03:20.140626,Conservative,,1111885,36.0,,,,,,11.8,,,,,
2017-05-15T10:03:20.140626,UKIP,,3614201,100.0,,,,,,11.8,,,,,
2017-05-15T22:03:20.497092,SNP,,1111888,1.02,,,1.1,,,293.73,,,29.37,,
2017-05-15T22:03:20.497092,Labour,,1111884,10.0,9.2,,,,,14.1,11.75,,,,
2017-05-15T22:03:20.497092,Liberal Democrats,,5191378,11.0,,,,,,2.35,,,,,
2017-05-15T22:03:20.497092,Conservative,,1111885,36.0,,,,,,11.75,,,,,
2017-05-15T22:03:20.497092,UKIP,,3614201,100.0,,,,,,11.75,,,,,
2017-05-16T10:03:20.040733,SNP,,1111888,1.02,,,1.1,,,291.65,,,29.17,,
2017-05-16T10:03:20.040733,Labour,,1111884,10.0,9.2,,,,,14.0,11.67,,,,
2017-05-16T10:03:20.040733,Liberal Democrats,,5191378,11.0,,,,,,2.33,,,,,
2017-05-16T10:03:20.040733,Conservative,,1111885,36.0,,,,,,11.67,,,,,
2017-05-16T10:03:20.040733,UKIP,,3614201,100.0,,,,,,11.67,,,,,
2017-05-16T22:03:20.749146,SNP,,1111888,1.02,,,1.1,,,291.38,,,29.14,,
2017-05-16T22:03:20.749146,Labour,,1111884,10.0,9.2,,,,,13.99,11.66,,,,
2017-05-16T22:03:20.749146,Liberal Democrats,,5191378,11.0,,,,,,2.33,,,,,
2017-05-16T22:03:20.749146,Conservative,,1111885,36.0,,,,,,11.66,,,,,
2017-05-16T22:03:20.749146,UKIP,,3614201,100.0,,,,,,11.66,,,,,
2017-05-17T10:03:20.532609,SNP,,1111888,1.02,,,1.1,,,291.65,,,29.17,,
2017-05-17T10:03:20.532609,Labour,,1111884,10.0,9.2,,,,,14.0,11.67,,,,
2017-05-17T10:03:20.532609,Liberal Democrats,,5191378,11.0,,,,,,2.33,,,,,
2017-05-17T10:03:20.532609,Conservative,,1111885,36.0,,,,,,11.67,,,,,
2017-05-17T10:03:20.532609,UKIP,,3614201,100.0,,,,,,11.67,,,,,
2017-05-17T22:03:26.485591,SNP,,1111888,1.02,,,1.1,,,290.58,,,29.06,,
2017-05-17T22:03:26.485591,Labour,,1111884,10.0,9.2,,,,,13.95,11.62,,,,
2017-05-17T22:03:26.485591,Liberal Democrats,,5191378,11.0,,,,,,2.32,,,,,
2017-05-17T22:03:26.485591,Conservative,,1111885,36.0,,,,,,11.62,,,,,
2017-05-17T22:03:26.485591,UKIP,,3614201,100.0,,,,,,11.62,,,,,
2017-05-18T10:03:19.885582,SNP,,1111888,1.02,,,1.1,,,293.15,,,29.32,,
2017-05-18T10:03:19.885582,Labour,,1111884,10.0,9.2,,,,,14.07,11.73,,,,
2017-05-18T10:03:19.885582,Liberal Democrats,,5191378,11.0,,,,,,2.35,,,,,
2017-05-18T10:03:19.885582,Conservative,,1111885,36.0,,,,,,11.73,,,,,
2017-05-18T10:03:19.885582,UKIP,,3614201,100.0,,,,,,11.73,,,,,
2017-05-18T22:03:21.386084,SNP,,1111888,1.02,,,1.1,,,291.43,,,29.14,,
2017-05-18T22:03:21.386084,Labour,,1111884,10.0,9.2,,,,,13.99,11.66,,,,
2017-05-18T22:03:21.386084,Liberal Democrats,,5191378,11.0,,,,,,2.33,,,,,
2017-05-18T22:03:21.386084,Conservative,,1111885,36.0,,,,,,11.66,,,,,
2017-05-18T22:03:21.386084,UKIP,,3614201,100.0,,,,,,11.66,,,,,
2017-05-19T10:03:25.222106,SNP,,1111888,1.02,,,1.1,,,291.47,,,29.15,,
2017-05-19T10:03:25.222106,Labour,,1111884,10.0,9.2,,,,,13.99,11.66,,,,
2017-05-19T10:03:25.222106,Liberal Democrats,,5191378,11.0,,,,,,2.33,,,,,
2017-05-19T10:03:25.222106,Conservative,,1111885,36.0,,,,,,11.66,,,,,
2017-05-19T10:03:25.222106,UKIP,,3614201,100.0,,,,,,11.66,,,,,
2017-05-19T22:03:23.653873,SNP,,1111888,1.02,,,1.1,,,290.83,,,29.08,,
2017-05-19T22:03:23.653873,Labour,,1111884,10.0,9.2,,,,,13.96,11.63,,,,
2017-05-19T22:03:23.653873,Liberal Democrats,,5191378,11.0,,,,,,2.33,,,,,
2017-05-19T22:03:23.653873,Conservative,,1111885,36.0,,,,,,11.63,,,,,
2017-05-19T22:03:23.653873,UKIP,,3614201,100.0,,,,,,11.63,,,,,
